Company,ReviewID,Rating,Review_Text
King Soopers,1dr5j8l2j24e2001,3.0,"I’ve worked at King Soopers for almost 2 years. In the beginning work went smooth and there was clear order and direction. Nowadays, the company is unorganized and demanding. One worker may be under a different title then forced to do someone else’s job due to lazy management; not by all but by some."
King Soopers,1dr4q4cfq24e2003,4.0,I was a cashier for two and a half years with King Soopers. Customers always come first and employees are treated extremely unfairly. Seniority is way more important than it should be. Typically in the front end there is an incredible amount of drama. Not for people without patience.
King Soopers,1dr4g2qdh24g2005,5.0,overall positive experience. People will help you be successful. company gives back to the community and their employees. Many opportunities for growth.
King Soopers,1dquqqqcbh3io802,3.0,great people but the hours were rough and unforgiving especially with a school schedule and were not lenient and my days off. But overall would suggest working there
King Soopers,1dqukoipfh3qo802,1.0,"They tried to get rid of me no matter what. They were also treating me like a slave and I only got my paychecks after getting ""fired"". Talking about the North Academy location in Colorado Springs."
King Soopers,1dqldoavoh3mv803,4.0,"it was overall positive, until I couldn't work there anymore. I enjoyed what I did and how I did it . I still wish that I did not move, and worked there now."
King Soopers,1dqkpamg1b8bn803,4.0,"I would love coming into work, it keeps me going and makes me feel great. Especially at king soopers where almost every day is a fast pace day. From being the first one there , to the last one leaving. You do get those days where things are off because of customers or an employee but still go"
King Soopers,1dqkm4pluh3mv801,4.0,"Make floral arrangements for the store, customer orders and FTD orders.  Order and unpack floral orders and supply orders.  Maintain a clean and fresh department.  Be able to work the floral register and made correct change, if necessary.  Two days I worked alone, the other 3 days I worked with the department floral designer."
King Soopers,1dqhog3bjh3mv803,5.0,Always a great place to work. Learned a lot of lifelong skills such as great customer service and managing employees. Very busy so I also learned how to stay calm and get the job done in a chaotic environment.
King Soopers,1dqcp65iqh3id803,3.0,Everyone at king Soopers is good expect the manager at the gas station she is extremely rude and plays favorites and also says no one does there jobs.
King Soopers,1dqcp1kubh3id808,3.0,Clock in work for 2 hours or more take break do something else that is askes by a manager everyone in the workplace are nice learning a new department is the hardest getting to spend time with the associates in the department being worked on a norm. Working 8 hour days.
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1dqcgi7q6h3id802,1.0,"Worked for two years here,give everything they ask plus more and never being able to satisfy the company's wants gets discouraging,it's a consist company,consistently changes every week"
King Soopers,1dqcc96up52u6802,3.0,I enjoyed working with my co-workers. This was a union store. Had trouble getting paid and the union did nothing. Your raises had nothing to do with your work ethic.
King Soopers,1dqae610ph3mq803,1.0,They don't care for their employees or train them.
King Soopers,1dq67m7ckh3mq801,3.0,Might have just been my location but there were many problems with staff. When I tried applying at another location the staff there heard many things about the other store and the rude staff
King Soopers,1dpqcne5qh426802,1.0,Used to be a Great company to work for. But after 23 yrs it has went Down Hill. Sad to Say but true. The way they treat their Employees isn't the Best. When they do get a good Employee they dont stay because of bad Management. And unfair practices.
King Soopers,1dpp3c1gnh3q5802,3.0,I’ve worked there 25 years and I constantly see management cutting staff in the pharmacy each year. New employees are hired at min wage and get trained then find a new job that pays a higher wage. Frustrating! Pharmacy technicians get paid the same wage as a cashier.. just isn’t right.
King Soopers,1dpoml54mh3u4800,2.0,"It's retail. Shiny on the outside, difficult and disillusioning on the inside. If you are top management you can at least afford your bills (which means salaried with no life/work balance). If you're anything below including department heads, still no work/life balance and you will be under appreciated and underpaid.  However, I have managed to make it work."
King Soopers,1dpl9q4f0h3q5801,4.0,"The company is constantly changing, it has allot of growing pains. The management cultural changes because each one has there style of running the business.  Overall pay is good hours vary good and bad coworkers."
King Soopers,1dphhrntnh423802,2.0,The company doesn't seem to care about their employees... very poor & inexperienced managers because they just choose who they like whether they know or do their job... good employees get the short end of the stick while those who dont do their job just kiss but & are fine... they dont train you well at all
King Soopers,1dpgl8lfgh3q2804,2.0,I thought this job would be at least okay after working 27 years at another grocery store but it's really bad! They tell you 2 weeks training and I get 3 days and thrown into a one man department with expectations of finishing huge loads in 8 hours or you stay until it's done. Could be an extra hour or 5 or more. Unless you have no life don't work here.
King Soopers,1dpe95ncsh45o803,2.0,The typical role of a courtesy clerk is a frustrating one. The store is often understaffed resulting in endless rushes and late breaks. The good coworkers are the only upside but the high turnover rate means that they'll likely be leaving soon.
King Soopers,1dpe821d0h3pn801,2.0,I have been with this company for almost 2 years. I have been bullied with reporting to managers and they have done absolutely nothing. I and a few other coworkers always feared about getting in trouble for the smallest things by our Starbucks lead
King Soopers,1dpdhnbj0b838802,5.0,"King Soopers is a great place to work management cares about your progress and offers a lot of training , it’s a fun environment, very busy and fast paced but lots of help"
King Soopers,1dp8aetp6h3m3802,5.0,"It was a good working environment,  the staff was great and very nice. If you are looking for a good place to work this would be great place to start at."
King Soopers,1dp1iuqiqh3pn806,1.0,I can't believe how poorly run this store is currently.  The manager and 2 assistant managers were gone overnight.  The new people came in;  no introductions.  They ignore the cashiers and any customers in the front end area.  The front end manager and store manager are old buddies.
King Soopers,1dp0lb4eah3tn801,5.0,There's a routine for every shift.  Leaning how to complete the requirements for each shift as expected by management is critical.  It builds your confidence.
King Soopers,1dourgrlhh3lt803,2.0,"I worked in the deli and cheese island at their Lafayette location for nearly three years, I actually really enjoyed the job despite the flawed political system inside. However, I had to quit because a girl had been harassing me in the store and on Facebook (confronting me in a hostile manner on the sales floor, calling me cheese hoe, wrongfully reporting me to managers for things I never did; just a sad 30 year old obsessed with my boyfriend) for over a year and HR and corporate would do nothing to help, not even transfer her. The pay and hours are livable if you stick around and gain seniority but I don't recommend simply for the fact that they tolerate harassment among coworkers."
King Soopers,1dou7h69mh3hi802,3.0,The work is decent and the management isn't too overbearing and help you to understand the job better. Overall the job is great for those who stick around long term.
King Soopers,1doo7ql7eh3th802,5.0,"Overall loved getting paid every week. The salary could have been a little bit higher. Liked the fast pace environment,, made the time go by quick. Friendly community"
King Soopers,1dol2vlerh41i802,5.0,Good management and work life balance. Managers recognize your effort and work load. They promote collaborative work environment. A lot of opportunities for growth.
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1dojipmfhh41i801,3.0,"If your ok working a retail schedule i.e random hours that vary per week, holidays and weekends then this is a good job. Not very physically demanding job. Decent benefits."
King Soopers,1dohcpbvhh45i802,3.0,"I got to learn the service desk. I did returns, lotto, bill pay, and western union. Enjoyed helping the customers. I ended up leaving this job because of poor management and further my career do in home elderly care."
King Soopers,1dof64juuh41a804,2.0,"Job security is top notch because of the Union benefits, unless the management cares enough to have it out for you or you're caught stealing from the company, you'll almost never lose your position. It takes a great amount of time, patience, and focus to truly fire an employee from this company, and most managers (at least in my experience) don't have the time or patience to do so because of how much work they have themselves. As long as your doing the basic necessities required of your position, you should be fine. Workload varies depending on department and location, be weary of working at busier stores if you have a hard time focusing or keeping a fast pace through the work day. Liked working here because of cool staff, employees, and coworkers, but overall the company itself is a joke. They keep trying to fix something that wasn't broken and are becoming more and more strict on how things are done because of either financial issues the company may be experiencing in the market or to try and keep up with how much they are required to pay their employees (at least their department heads) to be able to live with the increasing economy and housing market in Colorado, which has caused a lot of good and loyal management workers to leave the company because of their being more and more pressure added, which in turn benefits the company financially because they then get to promote someone new and hire someone else to work for less money. As far as management goes, work/life balance is rare, to be expected in grocery retail, but good luck trying to schedule a doctor's appointment"
King Soopers,1dof4q3u7h3ha802,3.0,The management was the greatest part of the job.  They are people that became my friends. They also stayed very professional in a work place. They were very good people.
King Soopers,1doeockefh3p9806,1.0,You do not want to work here.  They treat their employees like slaves and do not value people.  They will cut your hours and treat you poorly just to make more money.
King Soopers,1docs32i5h3ha802,4.0,"Understaffing is becoming rampant in many locations. The people make or break your work environment. Good benefits overall, but there is a year long wait to aquire them."
King Soopers,1docf3skqh41a802,5.0,"Clean, enormous, busy, comfortable, hours available, organized, cool enviroment, many employees, long days, short-breaks, updatdd systems, starbucks, just needs more space for customer ideas."
King Soopers,1do8b3lc7h3p6802,2.0,Overall an ok place too work. Has improved since I have started and see positive changes coming.  Pay is fair and the work is fast paced.  Ok saving perks.
King Soopers,1do4cdrvd0mt6000,3.0,"Under paid and over worked hardly ever are able to get 40 hours, when you start there everyone has seniority over you because they have been there years and years and fall under a grandfather clause and are protected by the union, which I understand is good for them but not new employees"
King Soopers,1dnv8otckh3li802,1.0,"King Soopers was a very fast paced very demanding job, that requires you to work night weekends and holidays with different days off every week if you get two at all"
King Soopers,1dnsi1bcqh3le802,5.0,I loved working for king soopers and then there was 1 manager that was very mean to me so i started to no like king soopers because i felt i was being treated unfairly so i quit.
King Soopers,1dnrfobp3h3h3802,5.0,Tips ....... When you’re working at King Soopers Keep to your self and do your work. Always remember that you Make the money don’t let the money make you........
King Soopers,1dnqr8m3nh413801,5.0,Everyday can be challenging with the technology things of it but overall we have great employees who stand along side each other to help out! Great teamwork and flexibility! Great benefits and compensation.
King Soopers,1dnqqsvilh3p2806,1.0,"Verbally abusive managers who promote under qualified people then turn hostile upon their subordinates for their lack judgment when said promote"" messes up."
King Soopers,1dnm4m5toh453800,3.0,A typical day was slightly hectic and our managers bounced us all over the place. I learned how to cashier and handle lots of different personalities. Also how to keep calm during stressful situations.
King Soopers,1dnlr1429h3le801,1.0,"King Soopers has a horrible life balance, they treat their employees like cattle. The union does nothing about complaints. You only receive any kind of worth while benefits if you started working there before 2012."
King Soopers,1dnkfop71h413802,1.0,The company really doesn’t care about it’s employees and skips out on simple needs for departments if it saves them a buck. Little respect for anyone on the bottom and upper management does little to nothing except say a department needs help and then starts to do a tiny job to appear to be helping. They do constant policy changes that they don’t tell anyone about until someone violates it and gets written up.
King Soopers,1dnitaj77h3h3800,2.0,Overall this job is easy; and that in itself is the problem. if you don't want to be challenged and want something that is not going to stress you then this place is for you.
King Soopers,1dng0gao1h3p2802,3.0,"I am outgoing, fun like to stay busy, I like to make people laugh, get to know customer's and the people I work with, love to spend time with my family,"
King Soopers,1dnflkeaoh3p2802,2.0,"My coworkers and head clerks made my life a lot easier and we’re on top of things. They were very fun and work oriented when they needed to be. However, upper management were bullies and didn’t care that much. My supervisor of the front end would bully me until I “proved myself worthy”. One of my assistant store manger had me , a female, clean the men’s restroom when the entire front end had male associates fully capable of the job. The main reason I left was because of this same manager. I passed out at work and she didn’t call for any help. I’m a minor with documented health issues."
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1dndi450pb89r802,3.0,"Benefits are good, pay is ok. Management needs an overhaul. Morale is low. Many employees, including management, lack work ethic so responsibilities are piled on the few who are there to work."
King Soopers,1dnc29522h412802,2.0,They do not care about the employees or customer. The only thing that matters is profit. The less employees you have the more you save. Why do you think there are so many self check outs?
King Soopers,1dn8gqv9nh452801,3.0,"Deciding where everyone is going to be and for how long they should be is the start of it All. That when decides where I will be at with me day. Dealing with all different type of emotions and attitudes through out your employees and customers. As being a manager you learn your attitude reflects on everyone else’s, positivity is always key, and everyday is a new day."
King Soopers,1dn88ttpmb82a802,4.0,"The job paid well, didn't like working the night shift, the job just didn't fit with my life style, never liked working nights, the people were nice to work with, everyone was helpful and hard working! They have a lot of discounts, not much chance to get holiday off, but it was a good job!"
King Soopers,1dn6m0g41h3t0802,1.0,Personally it wasn't bad when I started but over time the company started cutting department hours which in turn created severe under staffing. Which also resulted in horrendous work hours for everyone of 6 to 7 days a week even with a union. Along side the fact they hire at a low rate for the amount of work they expect done on night shift no less.  Management is another story altogether mostly a joke. Micromanaging with no help from them but your expected to do the work of 2 to 3 people most of the time.
King Soopers,1dn65tcjrh411802,2.0,No introduction to team members
King Soopers,1dn2vm1s9h3h1802,5.0,"Employment at King Soopers was a great, unique experience in the General Merchandise (GM) department. I very much enjoyed the time spent as a floor associate."
King Soopers,1dn1mdp58h3t0801,1.0,"We really all seem to dislike working there.  I like the two jobs I’ve had there—the day to day work—but the lack of humanity is awful.  The pay is bad, the benefits are good, the hours and lack of consideration for balance in our lives are terrible.  You’re expected to show up regardless of how sick you are.  Once I had a mandatory overnight shift when I was very sick with bronchitis."
King Soopers,1dn0ro4fsh451802,3.0,Career advancement s slow and only upper management is fairly compensated. After man years at this company I feel I can fairly rate management and employees alike.
King Soopers,1dn0e4cneh3t0802,5.0,I enjoy my work at Ling Soopers and I love my regular customers. Getting to know the customers on a personal level is fantastic. King Soopers is a great place to work.
King Soopers,1dmumu2mih451802,4.0,"A typical day includes me helping to stock shelves, help customers find items, bag items when checking customers out. Management is fairly understanding although it is difficult to get a set schedule due to their computer systems."
King Soopers,1dmu5jdn0h451802,4.0,"I worked at King Soopers for about 3 years. I loved my co-workers and management, as well as interacting with the customers. Work was fair, but i feel pay was too low, especially for anyone who was taught in multiple departments. I only left because a more competitive job was available."
King Soopers,1dmu0i3o1h451802,2.0,"The review summary says it all but this is likely common in the retail industry.  However, the fact that management does not back-up the department heads may be unique to this location.  I can't imagine all stores across Kroger are managed like this."
King Soopers,1dmttl749b85v807,2.0,"Great co-workers, but the management was constsntly changing and a giant mess. I was pulled from one position to another constantly and it was incredibly stressful. I had been in line for promotion for over a yearbut was never promoted for reasons beyond me and passed over in favor of other people who have not excelled in the position."
King Soopers,1dmpcph05h3gu802,3.0,I work in the front end and as far as starting for your first job here wouldn't be bad. They  are really understanding of schedules for minors and students in college. As long as you have a good reason they are understanding. Plus the people that you meet there become important to you and usually is the reason that some people stay. Everyone is usually really friendly with everybody as long as you do what you are supposed to. The longer you are there the better it is for you. For me though I just think that this job isn't for someone who wants to be financially stable unless you are there for a long time.
King Soopers,1dmnhokthh3st800,2.0,Each day at work is interesting and different. No two days are ever the same as peoples shopping habits are unpredictable. As manager I'm supposed to run the front end as well as do the office work and handle customer issues. I have learned how to manage my time and how to complete tasks in a timely manner as result of constant deadlines and seemingly having to be in retro places at once. Management is hit or miss and the company adds a whole is making questionable choices at the moment. The are a lot of great people I work with and making a customer's day is easily the best part of my day.
King Soopers,1dmlsikh5h3st804,5.0,"Wonderful place to work. Great manager, team members are awesome. Pay was great. Wish I would have never left"
King Soopers,1dmhaf1e8h40r802,5.0,"King Soopers is a very relaxed,  open to suggestion and take care their employees.  Unfortunate to new hires , since no vacation for first 3 years, no raises for some positions"
King Soopers,1dmh1nqfth3sq800,1.0,"The company really doesn't care if you have a personal life or not, or if you're in school. The supervisors have their way almost majority of the time and can be unfair to those whom just got employed."
King Soopers,1dmcnnnmfh3gr800,2.0,Long term disability only lasted 2 years. They did not tell me until 1and a half years later. I had my Social Security reduced by 25% because I took long term disability 3 years away from age 66 retirement
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1dktukjjc24f1004,1.0,"Well what can I say this company is garbage, I worked for king soopers for 9 years it was fun at first then it became more about making money then treating their people right. The management team where I worked sucked!!! They will not help you and throw you under the bus if they don't like you. Even after 9 years I was still only making 12$ an hour!  All I can say is do not waste your time!!!"
King Soopers,1dkr7g5lm24e1000,5.0,"Working at the Deli is a very fast paced and high stress job, especially in busier stores. It's a wonderful career choice for those with fast hands who work well under pressure."
King Soopers,1dkogrbmf24fh002,3.0,I’m now working at a Sprouts Farmers Market in Boulder and the culture is fantastic. When I was working with King Soopers I liked it in the beginning and all of a sudden hours were cut short and my stress level was through the roof.
King Soopers,1dkmec9gm24g1000,5.0,I worked here for a little over two years and I loved it. I only left because I moved to Florida and couldn't find a transfer Kroger job where I was moving to.
King Soopers,1dklsha3j1d11004,1.0,"The manager in the liquor store dept was very unprofessional, and treated me very bad.  I did report him, but I left the company before a resolution to the problem could be solved.  Last I heard, he was still there."
King Soopers,1dkh8pv64h40n800,3.0,12 hour days on average. With the fact they hired and fired people really fast even though I felt we needed the help. Got paid every week and was part of a union.
King Soopers,1dke58n5924fr007,3.0,"Management does not work with employees, you feel you are just a number in their system.  Customers rude, expect you to do everything for them, feel very pushed on a daily basis, with no help from other departments."
King Soopers,1dkceu1heh3og804,4.0,"I loved working there, even when I had two jobs. I wanted to be promoted and was ""guaranteed"" and interview within 30 days after submitting management application. After 2 and a half months not hearing anything, I put in my notice. I would say if you want to advance, you have to play the politics game and get friendly with the store managers."
King Soopers,1dkbtncnbh40l807,2.0,"The scheduling is based on seniority. You wont work any hours you want and will be forced to work hours you dont want. You will be forced to push carts for an hour, 3/4 times in your shift."
King Soopers,1dkbbbnjr24fq000,4.0,The staff at King Soopers were very understanding and friendly. It was easy learning how to use a cash register. The hardest part of the job was pushing carts while it was snowing. The most enjoyable part was talking and meeting new people.
King Soopers,1dk4kc4ckh3kg805,1.0,Joke of a management team zero training sink or swim mentality no core values lie right to your face! Don’t work with your home life can’t even give you a schedule on time then change it over and over and expect you to comply!!! Complete hole place to work ! Fire best employees after 35 years of service to save a buck!! No respect!!! Hate them!
King Soopers,1dk495fdih40l804,3.0,"Well King Sooper is fast paced and tuff but if you can handle then by all means apply... But if you are like me a full time college student with a constant changing schedule probably not the best place to work. They make it hard to work and go to school, yes you only work 20 hours a week give or take If you are full time college student it’s a lot to handle and it’s very hard to move up here and most of the time you get very rude and anger customers who come there but all most of the cashiers and other staff are very very nice and are amazing to work with."
King Soopers,1dk3u20gah3og802,3.0,"Throughout my time in King Soopers I have 3 different job titles: CC, Night Crew Stocking and Checker."
King Soopers,1dk3n53ge24gn002,1.0,"Horrible working conditions, horrible pay, and management treats you worse than trash. You have to work until the job is done and more than half the crew spends one night in an aisle so they slack off while they make you do more and not even a thank you. The store manager is sexist and hates males and gives females extra benefits that the rest of us do not receive."
King Soopers,1dk1sgge8h3hr804,3.0,A Grocery store is a very busy environment. Staying busy can be very enjoyable and make the work day go by quickly. However corporate expectations are unrealistic and out of touch with the reality of a serviced based industry. There is not enough staff scheduled at any given time to address the needs of the store and it’s customers.
King Soopers,1dk1418vl24fq002,3.0,never enough help .either get called in early or stay late but don't get any overtime.many great employees you must be very flexible to work for this company
King Soopers,1djt8h0l324gj000,3.0,"The job was ok. It really depends on which store you work for. Upper management puts pressure on lower managers, which in turns adds pressure to everyone. The union was hit or miss. I saw them help people that truly needed the representation, but I never needed it, but was forced to pay for it."
King Soopers,1djt81bp5h3hn800,2.0,"Hi, veteran here. When I started at King Soopers, I was invigorated and excited to be a part of their team as I appreciated that they were pro employee satisfaction. As time went on, the dynamic of this place changed. It became very money driven. They cut employee hours, and doubled the workload on employees. After the Union negotiation recently, things shifted heavily. It is now solely money based. Upper management is pushing tasks on all employees that is beyond their realm of experience, throwing them into new departments with no formal training. Employees are getting injured more frequently due to lack of training on safe OSHA protocol. There is a clique system in each store, and if you don't become a scapegoat for upper management and get on their good side, you are constantly a victim of bullying from the team that manages you. Favoritism runs deep. Another point that I would like to add, is that unless you have put in a chunk of time working for this company, you are going to have a difficult time receiving time off or even the ability to get days off built around your schedule. Not flexible. Would not recommend working here."
King Soopers,1djt4mou4h3hn802,1.0,"The managers didn’t treat their employees fairly, they were rude and made certain employees work harder than others. Managers had employees do impossible tasks, and watch them struggle."
King Soopers,1djs301m2h3hn802,5.0,I loved working at King Soopers they promote with in and you can get promoted fairly quickly of your a hard worker and get the job done and depending on past employment experience you can get started with really good pay
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1djpl5m6m24es001,4.0,"You will spend a lot time putting out fires but that is pretty typical to most grocery stores.  Overall, there is a lot of opportunity and employees are treated fairly."
King Soopers,1djkc0dkg24g0000,1.0,"If I could rate management lower than a one I would have, completely ineffective, hypocritical and disrespectful. Even if you have zero self worth and are really desperate for a job I would still go somewhere else. The whole company is s#$t."
King Soopers,1djk90hskh3h7802,5.0,"What a typical day of work would be bagging groceries for customers and keeping the carts full so customers wouldn't have to worry about having no carts. I learned how to work the cash register when we were low on cashiers and it was a busy day. The management was great and they were always on top of their game. Culture was very diverse and got to know interesting people. I'd say the hardest part would be when it would be snowing and people are rushing in to get food and supplies, but it would get easier as time past by."
King Soopers,1djjclssnh3h7802,1.0,"I worked in the deli here for three months. They were no up front with my wage, and it wasn't until my first paycheck that I was aware of my rate. They started me at the lowest possible rate for this position despite my experience."
King Soopers,1djj2fu8gh47j800,4.0,-Go in and clock in then you do as the managers tell you.
King Soopers,1djf64amf52v1800,3.0,"To many tasks put on employees. Not enough hours or people to get everything done. They cut hours but, expect the enormous amount of work load to be done and if you work overtime you're written up. To much management but, none will ever jump in to help out a struggling department."
King Soopers,1djda8qrmh3vp806,3.0,The store I worked at had a policy where only the workers from one of the perishables department (produce or meat) could unload the nightly delivery trucks. And as the newbie I got a lot of those late shifts and had to deal with breaking down the load.
King Soopers,1djcfbogfh47j802,4.0,Presentation is important. Products should look good. Take pride in your work. Really enjoyed icing donuts. Being a people person is helpful. Working relationships were meaningful
King Soopers,1djap0ifmh3nt800,3.0,"At first, they give you tons of information without any breathers and then it gets easier. A simple task can get tiring over time if making it through 3 months."
King Soopers,1dj9i06dgh3nt807,3.0,It's a ok place to start working at but I would not work here forever because your hired on at part time and your hours are never solid unless you have seniority which means you have more years in the company then the rest of the people in the department your working in.
King Soopers,1dj8hv18rh3r3802,4.0,"Very fast pace which I like. I think the hardest part about it is that we required a little bit of more people but overall I liked what I did. The most enjoyable part was knowing we could make costumers life a little bit easier,."
King Soopers,1dj8dk0dch3n0800,2.0,Promised I wouldn't be transferred that was a lie called bad names and then got a no rehire when I said I wouldn't be back! Breaks and lunches are bull if your in management
King Soopers,1dj4rg1qfh3gh801,4.0,It was a good job when I was in high school and if I hadn't moved I would have stayed with them longer. When I needed more or less hours they made sure it happens.
King Soopers,1dj3l5p1ch43c800,2.0,"Overloaded work responsibility, not enough help to accomplish corporate expectations.  No assistance from Dept head. Constantly understaffed.  No communication between shifts.  No training, very negative feed back from store manager..Only concerned about Corporate walks..Customer service is non existent and never talked about"
King Soopers,1diqtcdgvh43c800,2.0,I have worked here for over 11 years and my husband for over 20 years and we make good money for the area we live but not enough money for the stress we endure on a daily basis.
King Soopers,1dionkkooh3n0800,4.0,It's fun place to work but sometimes it's hard back there. Half the time your all by yourself back in or department. Sometime management will not be there to help you out.
King Soopers,1diohodp3h43c803,3.0,"It;'s a typical work environment. The place is very customer oriented with a company that refuses to give you full time unless you there long enough. I personally would prefer full time but I don't want to spend 20 years or so with Kroger to do that. Whenever they get busy or don't have enough people they ask you to stay but sometimes they pressure you to stay just to fill in for their system at the stores. But Kroger wants to hold their people at the minimum amount of hours possible. But the department managers ask if you want to stay later, come in early, and expect a yes for an answer regardless if you have plans etc. Our benefits change due to our union contracts expiring, employees want a new contract to benefit themselves and their lives which results us planing a strike if King Soopers DOES NOT agree with the contract the union and the employees want. But as any other grocery stores... Deal with customer,s move on, go on with the rest of your day before you go home."
King Soopers,1dio7dge0h3v0802,5.0,They're okay if you make an accident and do anyting sometimes they be yelling at you instead of dealing with their employer in a respectful and Manor way sometimes they have no respect when you make an accident and do something instead of them training you how to do it they'd rather have an employee train you and when you get something wrong they yell at you they don't see when you have a family emergency things happened in your family and they told me I can go see my family and when I got back they told me I was no longer working there it kind of heard of me because they should have understood that I had a family emergency
King Soopers,1dimi06f724ec006,1.0,"it was like being in a war for 13 years with all of their prejudice being held firm everyday. i would never work there again. nepotism, separatism from race to race. managers did not have concern for customers. it was horrible. i won the presidents award twice for my great service and the managers did not want me to be the winner of that especially not twice. they threw the winners board behind the soda machines after i won the presidents award title the second time. i was never respected while there."
King Soopers,1dimfaj9lh3qs804,4.0,King soopers is a great place to work. It does have its ups and downs with management and understaffing. But I’ve Had an over all good experience working there.
King Soopers,1elgoaakcu2j4800,4.0,"I had very good relationship with managers, they were responsive, accommodating, and supportive. The over all environment was not the best, but it was a great temporary job."
King Soopers,1dim7scjbh3mq802,3.0,"Working at KIng Soppers is a great starting job, but he moment you stick your feet into the water of the management deep end prepare yourself for complete and utter chaos. The job itself is pretty easy but the management will drive you absolutely insane."
King Soopers,1dikc2i2324ec000,4.0,Basic minimum wage job for courtesy clerk and cashiers. Three mains tasks that are simple and easily done. They are very flexible with your needs about working conditions. Also flexible with your personal life and scheduling.
King Soopers,1diir4p2hh46o804,5.0,Has all different items to select from In the Grocery Dept.specialty items and online shopping. Love the Deli and and Starbucks! Has Wi-Fi!nice to sit and eat inside or outside!
King Soopers,1diidm068h435804,5.0,"Worked with a lot of good people, including management. Everyone was polite and great to work with. Unfortunately it just didn't work out for me with the hours I was working."
King Soopers,1diee1e6e24ec000,1.0,I work in Pharmacy department not enough hours given for that area. I am wanting a transfer but I am still waiting.
King Soopers,1didjj256h435804,3.0,"It was a good first job but I knew I would be moving on and not staying there to become a manager. I had a good experience, and made friends with my co-workers quickly."
King Soopers,1dibokkk6h435804,1.0,"I didn't like the scheduling. Management was ok. I bagged items, did propane exchanges. I went outside to get carts. If customers needed any assistance I would do my best to help."
King Soopers,1diaa0ro824ec002,5.0,King Sooners was a great place to work. The best part is I was taught how to decorate cakes on site and had a wonderful teacher I learned all my decorating skills from her
King Soopers,1di6tis5fh3qc800,1.0,They have no sense of structure. Upper management wants you to run your department all while being understaffed. And then by the lucky chance you do get staffed they do not provide your department with enough scheduling hours to even run it properly. It is a very very toxic work environment and would not recommend any to work here. I do have some friends here which makes it more bearable. Their insurance is pretty good as well and the only reason I stick around is for my daughters health insurance.
King Soopers,1di6b8rs7h3js800,2.0,"king soopers has a very seniority-based work environment. if youre new, dont expect time off any time soon. my manager kicked me out of her department right before hiring someone else behind the store managers back, which was against union policy. she recieved no repurcussions after her actions were found out. after this, the store would only offer me a demotion in pay.  it was either that, or i give my resignation. i havent seen a management department this poorly run in a long time. i wouldnt recommend this employer to anyone."
King Soopers,1di2pak0mh3qc800,2.0,The job itself itself isn't exceptionally difficult but they don't prepare you for it adequately. Expect a trial by fire and learning skills on your own.
King Soopers,1di12v4hqh42n800,3.0,"Kroger stopped caring about their associates.  To stay competitive with other businesses they are focused solely on customer convenience and satisfaction,  which is fine, but it was also at the expense of not retaining quality staff.  Employees were expected to learn and add new duties without proper training,  without increased compensation,  and whether or not they had sufficient staff."
King Soopers,1dhs4uajbh3ub804,3.0,"So for my first interview I felt good about going into the interview when I asked what previous experience I could get for the deli since I've worked in food service for most of my life I was shocked when I wasn't given any so I got to start out at 10.50 an hour and work my way up from there and in less than 6 months everything that I started with ended. When I started we had a full staff (about 12 people) and by November we were down to just 5 people this process would repeat itself 4 more times. Every time the deli would get a new manager and some new people we would train the new people and things would be fine for a couple months then the same thing would happen, people would start quitting and thinking about leaving I even started telling the management about when people are going to leave and they would tell me ""they wont do anything until they actually quit"". I was shocked I started having panic attacks because everyday turned into a struggle I wasn't enjoying myself at all so I decided to transfer to a new store after two years and two months when I arrived at the new store I was ready to work hard and leave the past behind me at my current store we currently have about 10 people and I say about because some people work at other locations or in Starbucks so our schedule may look full but it isn't. However the biggest reason I'm choosing to leave is because our stores are union and I don't have a problem with that however when our contracts were re-negotiated in January of this year we were all expecting a raise and I came to find out 5 months later that I wouldn't be"
King Soopers,1dhnherurh3js800,1.0,Worked as a cashier for 2 years. Many really young coworkers that are very lazy. I am shocked more customers are not complaining especially about delivery because many times items are left out of orders.
King Soopers,1dhk7gtdah3tp801,2.0,"Every day was a changelle to work. The head clerks were always running off and forgetting to tell people when they needed to take their breaks. On the busier days, they would send out all C.C.s to get carts and then customers would get angry because speed in the check out lanes would slow farther."
King Soopers,1dhh95k7ph425801,4.0,"King Soopers is great if you are in school and have a bit of a crazy schedule. In the end everything gets boring and the pay is just enough to survive, let alone pay off tuition debt."
King Soopers,1dhg2vlkth45f800,1.0,"If ur liked u will go far, if they don't like u ur done. If ur a favorite ur good, if ur unliked for any reason ur time will be short they will find a way to get rid of u for good."
