Company,ReviewID,Rating,Review_Text
Safeway,1ecqtkiuloetn800,5.0,"I spent long enough here to know that it is a great company to work for. From starting as a high school student to working my way up to a career, i never had any problems."
Safeway,1ecodomuare3p800,3.0,"In general, it is pretty fast paced. There is rarely not something to do. However, when you run out of things to do, youre pretty much sol. Can get extremely boring or be extremely stressful. There's no inbetween."
Safeway,1eco73588qf9l800,2.0,"Might not occur at other locations but the store i work at has poor management, does not pay fairly for those who work management positions, store director plays favorites"
Safeway,1ecnkatprrie7800,4.0,They are very thoughtful towards people that have disabilities. Management is very kind towards employees other coworkers are thoughtful of others the good work environment and it's encouraging. And you will learn a lot about retail and how it runs with Safeway.
Safeway,1eclbpjn4ri2r800,1.0,"If you want to be talked down to, this is the place to go. They hire managers from slow stores and put them in busy stores so that they will cut the hours of all the employees making it virtually impossible to finish a task. Consistently getting called to check when you're trying to finish never finish a task because you only had one cashier"
Safeway,1eclaqp7nqg5h800,4.0,"It was a good enough job to pay the bills. The management was slightly below average in my opinion. They really didn't seem to listen to ideas or issues unless they viewed it as important to them, which lead to a lot of frustration. It felt like you were just another employee, a body to put in production or whatever job they needed you to serve. It was difficult to get time off, schedules can be brutal (swing to morning, morning to grave, grave to swing sometimes). The pay was great for the work I was doing, but the work/life balance was non-existent for years."
Safeway,1eckskgk1qnsr800,4.0,SAFEWAY INC. was strick percise on store policies. Management co UK ld improve employees worked well as a team. Shelves were nice neat readable if an item was sold out they would recommend a rebate. The prices could be better especially sale prices. Overall SAFEWAY INC. is a good place to shop.
Safeway,1eckq30ssqg5h800,5.0,Great place to work and move upwards. Had lots of help from different departments in order to succeed in my roll. Loved the work environment and coworkers.
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1ecjdna2ordmg800,4.0,Great first job learned a lot about talking to customers and Really excelled when I worked in the Star Bucks Kiosk Was lots of fun would work here again.
Safeway,1ecircb9bqnsr800,3.0,I really enjoy most of the employees I work with for the most part but the management had obvious favoriyes. As a new worker you realize that nobody trains you properly they expect you to do ur job 100% complete without even properly training you for the job. Management is rude to the crew whenever it gets super busy. My hiring manager doesn't encourage anyone who's struggling and would go out of her way to tell that employees how bad they're doing instead of helping out. In my experience there... I would have to say its not a workplace I enjoy going to everyday. Strong 4-10
Safeway,1eci5tov5qnsr800,1.0,"No training, union job with lazy union workers expecting non union workers trying to get in to do most of the menial jobs. High union dues, never again."
Safeway,1ecfs531qrbdt800,3.0,"I had a lot of friends I worked with, but got tired of customer service. Work environment was good. There was room for growth and I had a lot of fun for the most part"
Safeway,1eceeip1erbdt800,2.0,"There are a lot of nice employees but a lot of the management is horrible. They play favorites, really don't care about most of the workers, and the pay is offensive. However, it's not a hard job at all."
Safeway,1ece8f5esp2pt800,4.0,A typical day at work is filled with constant things to get done. I have an ice case to set. Food safety to prepare for. Orders to maintain. Deadlines to meet. Customers to serve. Monthly inventory organization is important. I have learned how to handle a lot under pressure but find that I enjoy the challenges.
Safeway,1ecae946crbdt800,2.0,The Livermore store has a manager that only likes certain people and if you aren't one of them he will give you he'll.  Some of the individual department managers are good.
Safeway,1ec9vmn2kogmd800,4.0,"While the job offered some flexibility and lenience with scheduling, most of the benefits were not very apparent. Once you learned your job duties you come and get what you need done and not much more. Often you will find yourself either busy with monotonous work or finding that there isn't enough work, depending on day and location. It was an okay job overall, and I spent about 2 years as a cashier, 3 total. I wouldn't say it was unbearable but after a while you may find yourself bored if you are constantly looking for advancement or new opportunities for work tasks."
Safeway,1ec9grdp8rej6800,5.0,Great place to work. Management is fair and thoughtful.  Co workers are supportive and caring.  More available hours would make it a better place to work.
Safeway,1ec6m4nenoehq800,2.0,Safeway is a good start out job. The company is not what it use to be. Management has gone down hill. Almost every day someone calls in sick and nothing happens to them.
Safeway,1ec6f9khjrd28800,1.0,"I would recommend not working here because the management is terrible and they are in their office talking and eating all day. They make the cashiers and courtesy clerks do all the work. The scheduling is very bad you don’t have set anything (day off, days on) it changes every week and they only post 1 work week at a time."
Safeway,1ec5npu70rc0v800,3.0,"I didn’t think my over all time at Safeway was bad. There were some mangers I may have not agreed with, but I was still able to get along with them. I had to quit for personal reasons during the whole ongoing COVID-19 mess."
Safeway,1ec16j27vpc5k800,5.0,I love my work family. Every one there are great workers and we all get along. To me it reminds me of a little work house hold.
Safeway,1ebtqjkmcrdei800,5.0,Awesome District manager versal Excellent company work for always room for improvementI Been in the Businessover 35 years love everything about retail
Safeway,1ebq1u3dird28800,5.0,"Fun job , nice people. Becomes more like family after a while. Everyone enjoys seeing familiar faces and learn names quickly .safeway gave me a shot and I enjoy going to work everyday"
Safeway,1ebp4726qrdde800,2.0,I do not recommend Safeway to the people that want to work there for years due to the fact of their new contract. They don't get paid well it's a good job to have for a few months ONLY.
Safeway,1ebmcr783377e001,1.0,"I only worked here for two months and it had to be one of the worst jobs I've had. If you're hired to be a courtesy clerk, the management treats you horribly and the turnover rate is high. You're hardly given any hours and worked like a slave when you are there. You're constantly being watched by management in your every move and you'll get yelled at if you're caught doing anything wrong even if that's what you were trained to do, and they make it extremely obvious that they're watching you constantly. As courtesy clerks, we weren't given a pay increase like everyone else during the pandemic, even though we our putting our health at risk just as much. Don't work here unless you want to be treated like dirt while being paid minimum wage."
Safeway,1ebkeg1kiolj1800,1.0,"Did not like the job, more so the staff. I had a good few days until you start to see the mistreatment and violation of federal health standards. Thats that. I quit."
Safeway,1ebjngf1dr4ol800,5.0,Very good management and employees.  They are all friendly and patient with new hires. I am treated like I  belong there. The job is easy to learn.  Employees are always  happy
Safeway,1ebhcale2r4tq800,2.0,"As a seafood clerk, all I did was pull frozen shrimp off the shelves, thaw them out, and put them into the display cases... for the same price. The only purposeful part of my job was occasionally steaming shrimp for people. The quality of products is minimal and nothing is actually fresh. Everyone comes to buy our shrimp salad but it’s not special, literally look up “old bay shrimp salad” and it’s the same on google."
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1ebbik97vq2vj800,2.0,Wazzup its cold. Good managers low pay. Wazzup yet g some help 👌 have donaldhopkinson100 gmail on paper HD some way back and blues up come Xfinity have
Safeway,1ebalr2hrolj1800,4.0,"Safeway is a good company as a whole and everyone I worked was really nice but the hours I worked at night were horrible. The pay was not very good , and the training was not there, very unorganized, whe. Unloading the freight ."
Safeway,1eb2h3s9lol1t800,2.0,"management could care less about you, they treat you like a slave, get upset when they don’t get what they want, and you’re guaranteed to always see them in a horrible, unsupportive mood. everyone is out for themselves, everyone. you can’t trust anyone (there are maybe a handful of good people who work there) and you won’t be able to have any benefits until you devote one year of your life to get paid time off, sick leave, and medical/dental insurance. if you are considering working at this Safeway in Payson, AZ, don’t waste your time... trust me"
Safeway,1eb0q2cibrmcj800,5.0,Love working there and even shopping there before I was even an employee. All employees love helping the customers through out the store. Always clean
Safeway,1eb05utvjrcb4800,4.0,Love working there they always keep everything clean and in order and workers are always willing to help someone out on the floor everything is always nice and always greeting you at the door
Safeway,1eatb9ksjrca3800,3.0,"When I first started at this job it was OK it was enough money to get me by I was happy with it at first and I realize that I wasn’t getting paid enough for what I was doing, scrubbing human feces"
Safeway,1easkpj3rol13800,4.0,"Extremely hard work! Have to keep your percentage up & that is solely based on speed. You have to stack boxes/orders all day more than 10ft high, you have to do it fast and then pull the stack on top of a pallet jack in an environment with lots of traffic (moving forklifts, pallet jacks etc.) ... The norm is 4 days on 3 days off ... except it’s my 13th day working straight in a row. If they have to they will work you on your day off but at least they tell you in advance. They are trying to weed out people in the beginning so expect to be working an insane amount of overtime for 10-11hrs per day."
Safeway,1easj0sjvqmif800,1.0,"I was hired && then let go because of something on my background.  They claim I was hired mid February but due to poor management communication,  I wasn't brought in to work till late March. I was then asked to step down the beginning of April, claiming because of something on my background, I wasn't a good candidate for the position I currently held.   They also had agreed to do a wage match when I started, but never came through with it.  Paying me 5$ an hour less then what they had agreed to in the beginning.  No one is ever available to speak to && the ppl that i have spoke with are never knowledgeable about what to do.  I WILL NEVER WORK FOR THIS COMPANY OR AFFILIATES IN THE FUTURE."
Safeway,1eaqrg6eupq4i800,4.0,"Working for Safeway was a good experience overall. From the interview process to your first day on the job, you feel as if you are part of a team and that they want you to succeed just as much as you do."
Safeway,1eapvh9pcpp8m800,1.0,I would give a big fat zero if I could not willing to work with my education share personal info and putting me on punishment duties no I feel ... Sanitation and closing bakery cleaning only forcing me to have to quit with min hours cannot feed my family and giving them to people who where hired after me...I hate safeway and the way the have been treating me
Safeway,1ealcll5eqmcq800,5.0,La compañia es bastante buena  hay buen ambiente de trabajo y de colaboracion .Sus beneficios y salarios son buenos y sobre todo oportunidades para crecer y hacer carrera si eres una persona que tiene ambicion y esta siempre con aptitud de aprender y crecer.
Safeway,1eak1i4csrcku800,5.0,Safeway was a cool job I really enjoyed it. I was cross trained on 5 positions which was awesome because I enjoy being well rounded in all job positions.
Safeway,1eaiaamipre9n800,1.0,customers were always harassing employees for stuff they couldn't control. Pay is not good unless you work there for 10+ years. Not enough staffing to meet the demands the store wanted.
Safeway,1eafiqaqfreha800,1.0,I hope you're all aware that the same people bagging your groceries also take care of the bathrooms every other hour. There's no training on bagging groceries either.
Safeway,1eafe8lgvrep1800,1.0,Worked on deli with no set standards. Food safety and proper equipment cleaning and handling is not a priority. Asking management for help with unsupervised staff problems made me a target for two years. I left and notified the health department during Covid19 because the poor practices were going to get someone ill.
Safeway,1eaf3dnfqrdqu800,4.0,I love working at safeway. Management is always willing to help and it's a fun loving atmosphere. I learn new things daily and my direct supervisor works directly alongside the department to help anywhere that he is needed.
Safeway,1ead15env3dh1000,3.0,If you want to get your foot in the door with the work force then this is a good experience. It’s not the most challenging job but you learn how to deal with people.
Safeway,1eacsebl83djs000,2.0,The work was good but if you're not part of a clique then you are not accepted by others. It's not the store that's bad it's about 90% of the employees that gossip continuously about others but yet they don't look at themselves and see there horrendous flaws
Safeway,1eabhuh7urch1800,2.0,"My experience at Safeway was not a very enjoyable one. The management side wasn’t well. The store manager was not very understanding of most employees situation and it seem as if he did not want to be involved with some areas of the store. Some employees weren’t very pleasant to be around, and the store I worked at had favoritisms to certain employees."
Safeway,1eab2fgsfrcbq800,3.0,"I made some good friends working here, of all ages. The job can be stressful and thankless like many other minimum wage jobs. My branch often promoted people hired after me, you have to go after promotions because they do not promote simply based on how long you've worked there."
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1eaakvvd3rep2800,2.0,I've been lied to several times by this company and they are always quick to pass the blame when it hits the fan. I've worked for worse retail but Safeway is as cheap as the rest of them.
Safeway,1eaa7a6ker55c800,2.0,"Hardly any hours, they kept hiring more people for the same positions when there were no hours for employees already there. Management was terrible, very unprofessional"
Safeway,1ea8t95353dn2000,1.0,"Ever since Albertsons bought out Safeway, it has turned worse and worse. Management is to complacent, expect more out of you that what you’re required to do, want you to do manager things that you’re not getting paid to do. District Managers have no clue what they are doing, (never have worked in the department that they are over watching.) And if you are not liked in whichever department you are in they will cut your hours to try and get you to quit."
Safeway,1ea681amirenk800,1.0,"It honestly is not a bad beginner job. But I would get 7 3/4 hour shifts sometimes and I wasn't aloud to take a lunch, just two 15 minute breaks, sometimes just one if it was super busy. Which was horrible because not only was I hot, hungry and tired. It didn't seem fair that other people with 8 hour shifts were getting lunch while I worked an equally long shift and got no lunch. It was kind of their loop hole. The front end manager was always down everybody's neck so it seemed like more people would slack off when she was there. It's kinda funny that more work would get done when she wasn't there. I do not recommend you get a job here...sorry"
Safeway,1ea4dsoahrd71800,1.0,"The work they want done buy 1 individual is ridiculous, the stress level is toxic. They say 1 thing and then another, as long as it fits their need at the time.  Most of us employees that have lasted as long as I have find it hilarious when they say they care.  I’m here to tell you that the only thing that matters is the bottom line and there is no dignity or respect."
Safeway,1ea0st7f2ova5801,3.0,Working at Safeway as a part time employee was a pretty decent experience. The employees there are nice and it is a great environment. Management were very rude at times with most of the employees there when I was working and would criticize them for not working up to their standards. They also gave no real training for new employees at the store with most of them just being put straight to work with no supervision.
Safeway,1ea0sn4t2r67u800,4.0,"The work at Safeway is harder than one would expect in either a physical or mental sense. However, the people around you in the workplace make it much easier to get through the work day."
Safeway,1ea0f77vnqh1k800,3.0,"At the lowest end of the chain, no serious complaints. Was not to difficult, few tasks, sometimes great scheduling, pay was more than fair, and did not feel threatened in any way."
Safeway,1e9uiindv39o8000,5.0,A typical day at work went by pretty fast I am a sanitation lead so I cleaned carts I learned that you'll have nice and mean customers the management there was great everyone was very welcoming the hardest part about my job was having patience with cleaning carts the most enjoyable part of my job was seeing my coworkers.
Safeway,1e9ub98p4oc7b800,4.0,"I had some good times working at Safeway. I enjoyed a lot of the people I worked with too. There was at times some tension and difficulties but there are a decent amount of positives about working at Safeway. I thank the people that helped me but it wasn't the type of job for me, but still enjoyed working there sometimes."
Safeway,1e9u5j3neqm9j800,4.0,The diversity of the company and how they take care of the customers and the willingness to help the customers and the desire to help their employees to fill their obligations.
Safeway,1e9tb6dh4ov9i800,1.0,"This is most definitely not a career opportunity, the management sucks and it’s a serious lack of communication between management and employees especially in the bay point store 1215"
Safeway,1e9tahvnjqg1a803,3.0,"Safe environment, hard to maintain a good wellness when working difficult hours. No reliability in income. Not ideal for starting a family but definitely a good first job."
Safeway,1e9sfdut639o8000,5.0,Safeway is a wonderful place to work at.
Safeway,1e9qpqgbrol5n800,5.0,"Myself along with 70 other applicants worked as contractor's from May to December. We were hired right before Christmas. By the time Safeway was preparing to hire prospective employee's full-time, I have been acquainted with all individuals I would be working with."
Safeway,1e9pbe8ejqh0p800,3.0,I did not personally care for working as a barista but i di enjoy bagging however i was pregnant so pushing carts around was very difficult i liked the people working tere though very nice people
Safeway,1e9p3e3h8ol50800,2.0,"Safeway is a great starter job but its very physical and I personally feel like I don't belong there. They don't really give me weekends off and I would love to work everyday but I have things to do and appointments to get to, and having to ask for the day off is embarrassing for me, especially because it's my first job. They do try to work around your schedule but I feel like they get bothered because they have to look for someone to take over your shift. Overall I was liking Safeway for like the first week but now I come home tired of being in there an I'm only on my third week!"
Safeway,1e9jje5spoldm800,3.0,"Fairly good at most times but can be stressful. Not the greatest management. Some workers just don’t show up, and the others have to take over their roles while doing their own."
Safeway,1e9jd41kuolq5800,4.0,nice people and friendly coworkers. good manager and supervisor. no other reason. they have low price food. clean environment and nice customers and a lot of stock too
Safeway,1e9f3419voldb800,1.0,"As a first job, working the deli in a busy Safeway, it was one of the worst experiences of my life. I don't know how it is at other locations, but at mine it felt like I was nothing more than a drone in a consumerism fulled factory rather than a valued employee. Management was basically non-existent with training left to senior employees. And the long, grueling hours combined with a strict schedule, made for a rather miserable experience. There was even a point where another new hire and I were left to run the whole deli by ourselves for two hours with basically NO experience between us."
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1e9e7v2aqolcn800,4.0,Hiring managers or human resources staff briefly review all applications looking for applicants who meet the minimum requirements outlined in the job posting. The goal of screening is to pare down the number of applications that receive a thorough review.
Safeway,1e9c3voc2prvp800,4.0,"The rewards club helps a lot of regular customers find their own products while saving good money on food and prices, while developing rewards on gas & etc."
Safeway,1e9bgjpmbqgv3802,1.0,"i worked for five months in Safeway Wheaton (Maryland) but I have never seen a company as racist as that one. harassment, lack of consideration, lie and many others on the part of managers. Until the day my child got sick and fired me. I warned Human Resources, but nothing. I recommend this company to no one because they are monsters who are there."
Safeway,1e9bdrc5pqfnn800,4.0,"Honestly, this wasn't the worst job I've had but it wasn't the best either. The managment wasn't the best, their dynamic was very off. To be able to get a day off or report an issue you had to go through about 4 or so people before getting to the right person. They definitely need to choose their managment better."
Safeway,1e9bblpdu32mm000,1.0,I got hired to be curbside shopper at 12.20. Then got told I could stock at night for 12.70. But wasn't told NOT the full eight hours. Only prime time from 12 to 5..Yeah. I walked out after 3 days.
Safeway,1e9bavnhuprvi800,1.0,Not Enough Real Time Training On Checkstands No Reliable Trainer To Show Or Explain The Do's & Don'ts On Checkstand Guidelines. Showed No Effort To Trainee On How To Deal With Customers Information About The Store & It's Inventory. Absolutely No Concern About The Well Being Of An Safeway Employee Safety Work Environment.
Safeway,1e99vuch7p00m800,1.0,They schedule you any and all holidays it is mandatory. The pay is horrible and when they offer you a position with a raise  the company does not follow through with the raise. Horrible benefits with no lifestyle scheduling.
Safeway,1e99komj6bmap800,5.0,"I honestly enjoyed this job it was really easy and fun to me the only bad thing is, is the customers some of them are really rude for no reason and you can't control them so you just have to deal with it."
Safeway,1e96uln83octq800,4.0,"Training was good, well paced; coworkers very flexible and helpful; fairly easy to get additional hours when desired,  learned lots of new things; I was taught the importance of safety and cleaning due to sharp knives and slicers; loved the chicken wings in various flavors"
Safeway,1e95el4oaol8r800,3.0,You’ll get scheduled for days on end without a day off people are really fun to work with and the job isn’t too difficult definitely not a bad place to work
Safeway,1e93hsii1p3vv800,1.0,"Starting from Corporate on down to store managers Safeway is just awful. They don't have any idea how to train people, so good luck on not sinking your first day. They treat their employees horribly. The pay scale is very very bad. Work hard for a year? Don't count on a raise. It is to bad but after Cerberus bought them it has just gone in the touket"
Safeway,1e91md20bnh9s800,5.0,Excellent safeway is a great investment  to work in and safe I really liked working in safeway the routine  schedule  we had made time go by quicklythats what I liked the most because I hate being  bored at work .
Safeway,1e8uhrmjuo15r800,2.0,Horrible environment they want everyone to constantly be scared to lose their jobs . There is no loyalty in the company just a bunch of backstabbers. Nothing is ever good enough they never give positive feedback on anything just negativity all the time
Safeway,1e8stsm40ovmv800,1.0,"This company is perfect if you like being treated poorly, overworked, guilted into working your days off or when sick, accused of theft, denied vacations, being bullied and harassed by department managers, with store directors turning a blind eye if one of their “Golden workers” happens to be one of those managers, having breaks taken away regularly, tricked into working a double shift and NOT receiving overtime pay for it with the excuse always being the employees fault for not clocking in or out, which leads me to, time clocking being altered for that reason or more commonly, so they can simply threaten a write up for being late, and, to top it all off, discriminated against racially and sexually. Now, many of you are thinking, “Safeway is a union job. Seems like something to take up with the union rep.” You are correct. Unfortunately, there are only a few reps and they can’t be everywhere, all the time, leaving many employees feeling ignored when serious issues arise."
Safeway,1e8sgcunff2kr800,5.0,Very awesome and nice people. Some thing could get better but that’s everywhere! Was treated fair as I did the same to others. Overall a great place to work!
Safeway,1e8q6bfdnotqm800,3.0,"depending on the location of the store would determine the amount of work and or stress you are taking on. as a courtesy clerk, whether it was pouring down rain or 100 degrees you are doing your job inside and out. you have to be able to handle rude people as well, be as nice and as welcoming as you can be, no excuses."
Safeway,1e8peb7fbq5f9800,1.0,"Personally I didn’t really like working here because the employees brought their problems to work I did learn how to handle money, cashier and it gave me more work experience."
Safeway,1e8o0nf4jp020800,3.0,Was a decent job it paid steady and had clear guidelines to keep me on track I did end up leaving due to a car accident and other aspects otherwise i might have stayed
Safeway,1e8lpa9v6p3r2800,3.0,"It's exactly what you would expect from a job at a grocery store. For the most part work is okay, but micromanagement can be a huge problem. Here's few things you might not know. You do not get first day sick pay and need a doctors note to get 2nd day sick pay. I've been there three years and have been unable to ever use any of my sick pay. Most of the managers are great, but some of the higher-up managers are terrible, especially if you're not one of the favorites."
Safeway,1e8kvobit32ln000,5.0,They have a seniority rules kind of thing but its good. They pay very well. Not only are they a customer first kind of job but they actually value the employees.
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1e6h5bi88o1qe800,5.0,"The job was very interesting and very challenging but at the time it was a great position.  I was first a courtesy clerk, then promoted to E-Commerce.  I really enjoyed working that position, grocery shopping for customers"
Safeway,1e6fvh9h0qb6a800,4.0,really good management. great work environment. more tech help than other retail company and better pay too. Felt less stressful than other retail companies.
Safeway,1e6fec1jk4rhu800,1.0,Don’t do it  the manager constantly changed my schedule and called me in last minute cause she couldn’t set up schedules right  and we never had enough people working at any point
Safeway,1e6fa7s9boc66803,3.0,Management mostly supportive in store. Questionable support from upper management outside store level. I loved working in the floral department.  I would love another opportunity in floral design.
Safeway,1e6eo24bjo277800,5.0,Thaey are a great company they give you oppertunity they understand even the most oit of the ordinary situations family orientated . they are willing to help whrn things get rough and not afraid to understand were youve been and were your trying to go
Safeway,1e6cqvs94qe28800,1.0,"For me, Safeway wasn't very friendly towards me. The coworkers were very friendly, but management wasn't and fired me because they didn't think I was taking my job seriously, even though I was sick for a couple weeks"
Safeway,1e6a2m3vpoujm800,4.0,"Working at Safeway was Strict and rewarding at the same time. The manager at the time was fair. The job was simple, get the food, and put it in a cart."
Safeway,1e6879m8mqbq8802,3.0,"When I working in Safeway what I did was learn how to management my work time what I have to done when i work in Safeway. After I went home, I have to set up the next day what should i have to be done during the work."
Safeway,1e67cb7js31gl000,4.0,It was not a good place to work. It was a disaster to work with them. I was let go because I was going through difficulty with my co-workers. I'm not working there anymore.
Safeway,1e66s883n33ph000,4.0,I loved my job here my manager Charlotte was amazing and most of the people I worked with took me in like family. They offer great advancement and training.
Safeway,1e65fnhkvp3l1800,3.0,Employees are very hardworking and supportive. Most customers are easy to help and there's alot of cross-training between departments.
Safeway,1e655uema31gl000,3.0,"When i worked there, as a cashier, the manager there helps you out a lot with questions about ; what you can do for the customer and if needed, help checking because customers are waiting."
Safeway,1e62dtc50pq6n801,4.0,Good place to start working if you’re in school or are wanting to go. They work well with a school schedule and it’ll teach you a lot about the retail life.
Safeway,1e5vqi014oc6i802,5.0,"I love this job, everyday we give good customer service and keep the place clean to customer standards,  the bad thing is most everyone is always late"
Safeway,1e5uj90r8oc6i801,2.0,"This job is not exciting, engaging, or fun. I can't imagine doing this job for very long, much less as a career. After all, the grocery industry is known for its high turnover rate."
Safeway,1e5tsrq5epqru800,4.0,"Safeway's Starbucks kiosk runs similarly to a standalone Starbucks store, but often does not have the means and materials to operate in a comparable way. The store I worked at did not have an oven for pastries, blonde roast, or a cold brew tap. Sometimes, you have to deal with snippy customers expecting the full Starbucks glitz and glam and their upset or rude attitude when you let them know what they desire is unavailable. Management was very nice, and mostly flexible as long as they're given notice about schedule conflicts. Pay is not great, but fair for the job — plus you can usually keep what little tips you gather during the shift."
Safeway,1e5ti3vhcpqru800,3.0,They a great company to work for even if its your first job. Great learning experience to have. Great social skills as well and interacting with customers.
Safeway,1e5r7fqnuon0i800,1.0,Don't apply. Smokescreen. No management support because they are normally just sitting at the desk looking out the window overlooking the store and not helping with customer service when the lines are too long.
Safeway,1e5oqtgab39ff000,3.0,Decent company to work for when it comes to retail. Pay was increased based on previous retail experience. Standard retail job that had more respect then fred meyer
Safeway,1e5nrq63m39fd000,5.0,"I only left because I got cancer, I really loved this place so much everyone there was amazing, I wouldn't have left if I didn't have to. Managment was very caring and helped and worked around schedules if needed"
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1e4lpsh4v4ruf803,4.0,For the most part it’s a decent place to work. However when management is under pressure they tend to stress out the staff. Once you finally say “No” that you can no longer work all day or take responsibility for multiple departments you are valued less and their temperament changes towards you changes
Safeway,1e4kskjdson5m801,1.0,"No opportunities to move up unless you know someone from the top, only connected people get a chance to move up. I have more management background than most, still they overlook if they do not like you...."
Safeway,1e4ki4enbot8n803,1.0,Horrible place to work for . Management sucks  all they care about is the profit their making and nothing else. Once you have been there a certain amount of time they try anything to get rid of you
Safeway,1e4httn9gppbe804,4.0,"*The hardest part of the position is the manual work: lifting, bending, & moving products. It is what I liked as well because not just sitting around."
Safeway,1e4hqqsplo1rh803,4.0,"i,m sorry i really dont have much to say cuz this would be my first job so forgive me if this resume is a little messed up but i,m really trying to get this job so i can live my life and dreams"
Safeway,1e4f80qtappbe803,1.0,"I worked as a bakery clerk. The bakery was always understaffed forcing you to do the work of 2-3 people on top of customer service. The manager is.. Less than friendly. Often berates and belittles you. The way she treated people would often run off new recruits. I had to move something heavy and asked for help, and was told to just figure it out. So I tried to move it and ended up getting hurt. Long story short before I was cleared from the doctor they tried to force me to go back. I value my health, so I quit immediately. I do not recommend Safeway."
Safeway,1e4euu4q2on5e800,2.0,The places isn’t a bad place to work but i much rather work at Taco Bell then there . Everyone thinks there better when there higher up and don’t treat other people good . Sometimes not even customers.
Safeway,1e4erinc8on5e803,4.0,"8-5 basic job. No after hours on-call or weekends required. Challenges each day with various issues mixed into the normal software development, testing. Great co-workers and a fantastic boss who looked out for his people. (Too bad he retired last month)"
Safeway,1e4dn4inso1rh802,4.0,Being a cashier clerk at Safeway was fairly easy. But with the long shoes it went by fast being a cashier clerk because you seem groceries and put them in the bag all day it was a perfect job as a college student.
Safeway,1e4ck98cuppb7801,1.0,They don’t treat you like you are human. They will have you work crazy hard and not even say thank you or good job. All they care about is making money so they can bonus. They cut the stores hours back more and more and just pile more work on that staff that is there
Safeway,1e4ce16hkon4h803,4.0,"In my 7 years with the company i have been treated well. It is a repetitive job where you can learn many skills. Getting along with co workers is easy, it is good to have supportive co workers."
Safeway,1e4aoirvfqbpd803,5.0,"I had a lot of fun working there. I learned ways to improve my customer service and made some new friends. People there are very nice and helpful. The only hard part was having to get carts in the heat. A typical days work would be going to get carts for shoppers, putting the grocery customers did not want back and collecting baskets, going and getting items customers forgot or could not find and doing a lottle cleaning."
Safeway,1e46np2f6o1qd802,4.0,It wasn't a bad place to work and for the most part I thoroughly enjoyed it there.
Safeway,1e46m5e09ppae801,1.0,It was a good place to work until they cut hours and changed management all the time the staff was good to work with during my time with the company but other than that I will never work for them again
Safeway,1e437f24aq4um802,2.0,"Cool job bad manager a lot of hard work trucks in bad shape make you work in bad weather with no heat and bald tires unorganized and, more they also showed favoritism"
Safeway,1e42sii98q1tg803,3.0,"The work environment at Safe way if very friendly, everyone talks to everyone and is there for them when needed. All of my co workers make sure I am okay if I am having a bad day and do all they can to make me feel better"
Safeway,1e42q7g85q1tg802,3.0,"Focus on work, break rooms are rather dull, supervisors respect productivity and have employees earn their work hours by maintaining good attendance and having strong productivity"
Safeway,1e418odjjppa6803,5.0,Safeway is where I grew both as a person and with my career within the company. I Established  life long friendships with customers keeping many on first name based for many customers.  THEY ALWAYS MANAGED TO HANDLE ANY CHANGES WITH SCHEDULE IN TIMELY  MATTER
Safeway,1e3vl3vq939of001,5.0,Bagging groceries offering carryout cleaning restrooms then the five o'clock rush. Every customer has their preference and you have to deal with the public every day. You get your regular costumers every week for Friday sales. You'll see sometimes you are out of an item.
Safeway,1e3vf75pmotqs802,4.0,This was different than i have done. My co-workers were amazing. Management liked teaching me new things so i would able to advance in my career.  I learned how to manage all the booking skils. And my favorite was customer service. I made the best customers. Many times they just came in and sai Hi!
Safeway,1ds90b9394s1g803,4.0,It is a regular cashier experience. You have to provide a lot of customer service. You need to be able to stand for a long period of time but there are 15 minute breaks every two hours of work.
Safeway,1e3slmg2aou9h805,3.0,It was cool working their but the hours we’re getting cut. Not the best place if your looking for a first time retail experience. Enjoyed my time their.
Safeway,1e3pvu6vmnolb801,2.0,"Mico-management, no accountability for bad work, attendance, management new to position, poor communication with employees and supervisors. The company is relocating out of state."
Safeway,1e3oc0bvdobqr802,3.0,"There was definitely a standard at this establishment, but it was not in any way in favor of the employee. Safeway kept up a professional image but we were not able to express ourselves in any meaningful ways. No accessories, unnatural hair colors, and we could not wear business shirts."
